index,Temperature,Humidity,Light,CO2,HumidityRatio,Occupancy,day,id,diff_Temperature,diff_Humidity,diff_Light,diff_CO2,diff_HumidityRatio
7683,22.66666667,26.71333333,652.5,1030.333333,0.0045493140000000005,1,2015-03-02,757.0,0.240000000000002,-0.3200000000000003,26.833333299999936,-7.666666999999961,1.2220000000000286e-05
13850,19.79,19.15,0.0,440.0,0.002725585,0,2015-07-02,210.0,0.0,0.04999999999999716,0.0,3.5,7.147000000000316e-06
5917,21.0,32.0,24.0,677.0,0.004925155,0,2015-02-15,1012.0,-0.10000000000000142,0.0,-2.5,2.75,-3.059700000000026e-05
13986,19.76,19.26,0.0,442.33333330000005,0.00273619,0,2015-07-02,347.0,-0.029999999999997584,-0.029999999999997584,0.0,3.8333333000000493,-9.409000000000153e-06
991,20.7225,29.67,0.0,488.75,0.004486083,0,2015-11-02,418.0,0.022500000000000853,-0.11999999999999744,0.0,0.75,-1.1991000000000258e-05
2410,20.5,22.445,0.0,734.5,0.0033413159999999996,0,2015-12-02,445.0,-0.02499999999999858,-0.34750000000000014,0.0,58.833333299999936,-5.7280000000000265e-05
10947,20.96333333,24.89,0.0,443.33333330000005,0.0038154559999999996,0,2015-05-02,188.0,-0.0366666699999989,0.0,0.0,11.33333330000005,-8.663000000000767e-06
8919,20.85666667,24.92666667,0.0,552.6666667000001,0.00379597,0,2015-04-02,13.0,-0.03333333000000138,-0.007333330000001581,0.0,0.2666667000000871,-8.966999999999916e-06
14174,19.63333333,19.5,38.33333333,451.33333330000005,0.002748638,0,2015-07-02,535.0,-0.06666667000000004,0.0,25.333333330000002,-0.16666669999995065,-1.1455000000000059e-05
14025,19.7,19.39,0.0,444.0,0.0027444540000000003,0,2015-07-02,386.0,-0.022500000000000853,0.0,0.0,-6.5,-3.852999999999843e-06
16715,19.29,26.79,0.0,464.5,0.003702057,0,2015-09-02,196.0,-0.10000000000000142,0.08999999999999986,0.0,-0.8333333000000493,-1.0670000000000384e-05
910,21.0,29.245,0.0,506.5,0.004498063,0,2015-11-02,337.0,0.0,-0.10500000000000043,0.0,-6.5,-1.6267000000000365e-05
3664,20.89,24.76666667,0.0,576.0,0.0037792459999999996,0,2015-02-13,259.0,0.0,0.4766666700000002,0.0,3.0,7.316899999999923e-05
15153,19.5,27.7,0.0,453.0,0.0038792609999999997,0,2015-08-02,1393.0,0.0,-0.08999999999999986,0.0,1.0,-1.2683000000000312e-05
3685,20.89,24.29,0.0,580.5,0.0037060770000000003,0,2015-02-13,280.0,0.0,0.14499999999999957,0.0,2.5,2.2255000000000105e-05
16974,19.39,26.1,0.0,465.5,0.003628808,0,2015-09-02,455.0,0.0,0.10000000000000142,0.0,2.5,1.3983999999999438e-05
10644,21.1,19.5,0.0,489.0,0.003010542,0,2015-05-02,1204.0,-0.04999999999999716,-0.05000000000000071,0.0,-17.5,-1.7083999999999676e-05
11154,20.84,23.05,0.0,455.0,0.003504952,0,2015-05-02,395.0,-0.05000000000000071,-0.05000000000000071,0.0,9.33333330000005,-1.853000000000011e-05
11023,20.89,24.29,0.0,441.0,0.0037060770000000003,0,2015-05-02,264.0,0.0,-0.10000000000000142,0.0,-5.0,-1.5347999999999664e-05
10241,22.2,26.82333333,441.0,832.6666667000001,0.00443949,1,2015-05-02,862.0,-0.030000000000001137,1.0,-13.0,55.33333340000013,0.00015877900000000039
8214,21.2,27.1,0.0,702.75,0.0042177790000000005,0,2015-03-02,1227.0,0.0,-0.18999999999999773,0.0,-35.5,-2.9772999999999432e-05
15997,21.5,34.045,489.0,1240.0,0.005407283000000001,1,2015-09-02,858.0,0.10999999999999943,0.5450000000000017,25.0,68.33333300000004,0.00012333200000000117
9212,21.73,27.0,0.0,533.3333333,0.004341725,0,2015-04-02,785.0,-0.05999999999999872,-0.10000000000000142,0.0,-8.66666669999995,-3.231299999999996e-05
11199,20.7,22.5,0.0,455.0,0.003391335,0,2015-05-02,440.0,0.0,-0.1999999999999993,0.0,-3.0,-3.031099999999988e-05
2715,23.745,25.365,801.25,707.5,0.004611038,1,2015-02-13,690.0,0.045000000000001705,-0.301666670000003,16.25,-1.8333332999999357,-4.253299999999998e-05
13685,19.7,28.5,0.0,430.5,0.00404226,0,2015-07-02,1365.0,-0.08999999999999986,0.4666666699999986,0.0,-1.1666666999999507,4.4198999999999974e-05
6986,23.0,28.08166667,429.0,1059.6,0.004882538,1,2015-02-02,101.0,-0.14999999999999858,-0.80833333,-19.0,-99.90000000000009,-0.00018785299999999998
2799,23.79,25.2,740.0,599.0,0.004593335,1,2015-02-13,774.0,0.0,0.1750000000000007,-11.0,-11.0,3.213199999999982e-05
5493,19.89,35.4,0.0,540.6666667000001,0.005088944000000001,0,2015-02-15,48.0,-0.10999999999999943,-0.10000000000000142,0.0,-0.33333329999993566,-4.968899999999946e-05
12986,22.89,17.6,334.5,451.25,0.003030803,0,2015-07-02,727.0,0.10000000000000142,0.0,-19.5,-6.75,1.8402000000000262e-05
12086,20.39,19.245,0.0,476.5,0.0028432870000000003,0,2015-06-02,1206.0,-0.10999999999999943,0.0,0.0,-6.5,-1.9462999999999512e-05
9301,21.445,25.745,0.0,493.5,0.004066556,0,2015-04-02,874.0,-0.054999999999999716,-0.09499999999999886,0.0,3.0,-2.8967000000000402e-05
11444,21.34,21.1475,455.5,848.25,0.003314947,1,2015-06-02,625.0,-0.05000000000000071,-0.11999999999999744,0.75,5.75,-2.920000000000006e-05
10560,21.1,19.795,0.0,515.5,0.00305631,0,2015-05-02,1181.0,-0.04999999999999716,-0.2049999999999983,0.0,-23.0,-4.135200000000014e-05
4753,19.89,35.4,0.0,532.0,0.005088944000000001,0,2015-02-14,1227.0,0.10000000000000142,0.10999999999999943,0.0,13.0,4.7562000000000125e-05
7274,20.89,23.2225,0.0,495.0,0.003542274,0,2015-02-02,389.0,-0.10999999999999943,-0.067499999999999,0.0,-13.5,-3.460599999999996e-05
11634,21.5,19.4175,500.25,655.25,0.003072557,1,2015-06-02,816.0,0.21000000000000085,-0.13250000000000028,13.75,-3.25,1.8681000000000426e-05
3991,22.39,24.99666667,671.3333332999999,586.3333332999999,0.0041835679999999995,1,2015-02-13,586.0,0.16750000000000043,-0.32083332999999925,50.583333299999936,-0.9166667000000643,-1.0797000000000757e-05
11135,20.89,23.2,0.0,448.5,0.003538822,0,2015-05-02,376.0,0.0,-0.08999999999999986,0.0,5.5,-1.3807000000000229e-05
13917,19.79,19.29,0.0,442.5,0.002745599,0,2015-07-02,278.0,0.0,-0.05000000000000071,0.0,3.0,-7.148000000000224e-06
11919,21.39,20.5,0.0,725.5,0.003222838,0,2015-06-02,1100.0,-0.28500000000000014,-0.47250000000000014,0.0,-55.75,-0.00013302499999999972
7169,21.5,24.15,0.0,635.75,0.003826018,0,2015-02-02,284.0,-0.14000000000000057,-0.08600000000000207,0.0,-22.450000000000045,-4.695400000000009e-05
16255,21.5,36.79,0.0,1491.0,0.005847363,0,2015-09-02,1116.0,-0.1999999999999993,-0.25500000000000256,0.0,-94.0,-0.0001141060000000001
5650,22.79,28.6,284.0,628.0,0.004910015,0,2015-02-15,744.0,0.11499999999999844,-0.16749999999999687,-32.75,-7.5,5.617999999999769e-06
3520,20.05,33.545,0.0,508.0,0.004868609,0,2015-02-13,1434.0,0.05000000000000071,0.14500000000000313,0.0,1.0,3.631300000000049e-05
13481,20.0,18.7,0.0,435.5,0.002696288,0,2015-07-02,81.0,0.0,0.09999999999999787,0.0,-0.5,1.4480999999999782e-05
14877,19.39,27.65,0.0,435.0,0.003845644,0,2015-08-02,1178.0,0.0,0.04999999999999716,0.0,-2.5,6.996999999999906e-06
15864,21.5,33.5675,467.75,1472.5,0.005330793,1,2015-09-02,725.0,0.10999999999999943,0.19500000000000028,-6.75,18.5,6.712300000000053e-05
8718,20.29,22.79,0.0,431.66666669999995,0.0033490020000000002,0,2015-03-02,412.0,-0.10000000000000142,0.08999999999999986,0.0,-4.133333300000061,-7.487000000000032e-06
10195,22.2675,26.1725,567.5,883.5,0.004348983,0,2015-05-02,816.0,-0.12250000000000227,0.07249999999999801,521.5,-47.0,-2.054200000000013e-05
549,20.7675,34.7175,422.5,600.75,0.00527042,1,2015-10-02,550.0,0.16749999999999687,0.8449999999999989,10.5,79.5,0.00018255899999999967
679,21.89,30.1,441.0,755.0,0.0048920529999999995,1,2015-11-02,106.0,0.0,-0.02499999999999858,3.0,-11.25,-4.094999999999967e-06
5716,22.42666667,29.73,131.0,652.0,0.004993318,0,2015-02-15,811.0,-0.17333333000000195,0.33999999999999986,29.0,5.0,4.885000000000479e-06
9816,20.89,25.2,433.0,639.0,0.003845779,1,2015-04-02,497.0,0.11500000000000199,0.3099999999999987,16.333333299999993,49.5,7.454900000000014e-05
3389,20.29,31.2,0.0,506.5,0.004593983,0,2015-02-13,1303.0,-0.10000000000000142,0.0,0.0,-3.5,-2.8681999999999493e-05
7170,21.5,24.175,0.0,635.5,0.003830003,0,2015-02-02,285.0,-0.10000000000000142,-0.02499999999999858,0.0,-20.5,-2.767000000000004e-05
7642,22.2,27.52,548.6,1104.4,0.004555639,1,2015-03-02,716.0,0.0,-0.17999999999999972,4.399999999999977,-48.0,-3.0015999999999897e-05
6419,19.89,34.36333333,0.0,539.3333332999999,0.004938734,0,2015-02-15,133.0,-0.10999999999999943,-0.18166666999999848,0.0,3.3333332999999357,-6.055199999999931e-05
12062,20.39,20.0,0.0,439.0,0.002955362,0,2015-06-02,101.0,0.0,-0.4450000000000003,0.0,-4.0,-6.607700000000032e-05
2241,20.6,23.9975,0.0,554.25,0.0035959990000000003,0,2015-12-02,276.0,0.0,-0.7925000000000004,0.0,-0.75,-0.00011946500000000002
1833,20.6,25.95,0.0,541.5,0.003890409,0,2015-12-02,108.0,0.0,-0.045000000000001705,0.0,6.0,-6.788999999999667e-06
137,20.29,32.9,0.0,460.0,0.004846247,0,2015-10-02,138.0,0.04499999999999815,0.054999999999999716,0.0,-1.5,2.1708999999999964e-05
14665,19.79,26.6,34.4,422.75,0.003792396,0,2015-08-02,966.0,-0.07499999999999929,0.07500000000000284,8.149999999999999,2.5,-6.983000000000336e-06
2457,20.5,22.06666667,14.0,858.6666667000002,0.003284697,0,2015-12-02,492.0,0.0,-0.2233333299999991,14.0,53.66666670000018,-3.3421999999999966e-05
15815,21.15,33.0425,479.0,1384.5,0.005134399999999999,1,2015-09-02,676.0,0.01666666999999933,-0.05416667000000075,21.0,13.5,-3.1830000000012196e-06
7564,21.79,28.158,490.6,1127.8,0.004546051,1,2015-03-02,638.0,0.08999999999999986,0.19633333000000164,6.600000000000023,33.13333299999999,5.686799999999985e-05
8093,21.5,28.2,0.0,852.25,0.004472261,0,2015-03-02,1167.0,-0.10000000000000142,-0.27250000000000085,0.0,-46.0,-7.145799999999994e-05
2669,23.29,24.3925,792.0,616.0,0.004312201,1,2015-02-13,644.0,0.029999999999997584,0.0024999999999977263,18.0,8.666666700000064,8.305999999999591e-06
11485,21.7225,20.7,479.0,848.25,0.003321712,1,2015-06-02,666.0,-0.007500000000000284,-0.19000000000000128,1.6666666999999507,-12.75,-3.219899999999968e-05
2597,21.0,25.54,0.0,574.5,0.003924616,0,2015-02-13,32.0,0.0,0.23999999999999844,0.0,7.0,3.710999999999992e-05
3740,20.79,24.96666667,0.0,566.0,0.0037864340000000004,0,2015-02-13,335.0,-0.05000000000000071,0.07166666999999904,0.0,1.5,-7.739999999993932e-07
11127,20.84,23.245,0.0,448.5,0.003534771,0,2015-05-02,368.0,-0.05000000000000071,-0.14499999999999957,0.0,-2.0,-3.319900000000025e-05
4716,19.84,35.9,0.0,500.0,0.0051453079999999995,0,2015-02-14,110.0,-0.05000000000000071,0.19999999999999574,0.0,-3.0,1.288199999999965e-05
1055,20.5,28.16,0.0,484.66666669999995,0.004197832,0,2015-11-02,482.0,0.0,0.370000000000001,0.0,-2.3333333000000493,5.552400000000037e-05
16744,19.34,26.7,0.0,469.0,0.00370112,0,2015-09-02,225.0,-0.05000000000000071,0.0,0.0,-3.0,-1.1607000000000284e-05
15420,19.29,31.5,0.0,435.0,0.004357482,0,2015-08-02,341.0,0.0,-0.1999999999999993,0.0,-3.0,-2.7862000000000026e-05
10975,21.0,24.6,0.0,436.0,0.003779293,0,2015-05-02,216.0,0.10999999999999943,-0.18999999999999773,0.0,-8.5,-3.536000000000164e-06
13889,19.79,19.29,0.0,436.0,0.002745599,0,2015-07-02,250.0,0.0,0.0,0.0,-3.0,0.0
562,21.0,35.7,433.0,730.25,0.0054996609999999994,1,2015-10-02,563.0,0.21000000000000085,0.7275000000000063,0.0,99.25,0.0001827749999999996
11387,20.1,21.1,0.0,443.0,0.003063029,0,2015-06-02,28.0,-0.04999999999999716,-0.18999999999999773,0.0,-9.0,-3.734500000000026e-05
188,20.245,32.895,0.0,454.5,0.00483194,0,2015-10-02,189.0,-0.04499999999999815,-0.0049999999999954525,0.0,1.0,-1.4306999999999861e-05
16825,19.39,26.79,0.0,467.5,0.003725317,0,2015-09-02,306.0,0.10000000000000142,-0.10000000000000142,0.0,1.5,9.35900000000045e-06
8103,21.39,27.89,0.0,820.3333332999999,0.004392837,0,2015-03-02,1177.0,-0.10999999999999943,-0.370000000000001,0.0,-38.33333340000024,-8.90079999999998e-05
9054,22.5,27.32333333,0.0,648.6666667000001,0.004606763,0,2015-04-02,688.0,-0.1999999999999993,-0.17666666999999947,0.0,-18.333333299999936,-8.708600000000011e-05
8631,20.315,22.6,0.0,434.75,0.0033260940000000004,0,2015-03-02,325.0,-0.07499999999999929,0.10000000000000142,0.0,2.0,-6.639999999996128e-07
6701,20.0,32.045,0.0,577.5,0.004634795,0,2015-02-15,416.0,0.0,-0.045000000000001705,0.0,-4.0,-6.557000000000784e-06
403,20.2,33.09,0.0,452.5,0.004847194,0,2015-10-02,404.0,0.0,0.0,0.0,0.8333333000000493,0.0
1740,21.5,28.2,0.0,565.0,0.004472261,0,2015-12-02,1155.0,0.0,0.06666667000000004,0.0,-10.333333299999936,1.0648000000000254e-05
16915,19.39,26.29,0.0,461.75,0.00365538,0,2015-09-02,396.0,0.0,-0.10000000000000142,0.0,5.416666699999951,-1.3985999999999686e-05
16610,20.39,33.0,0.0,530.0,0.004891455,0,2015-09-02,1410.0,0.0,0.10000000000000142,0.0,3.0,1.4939000000000272e-05
10286,22.525,28.025,513.5,1085.0,0.004733203,1,2015-05-02,907.0,0.134999999999998,-0.26750000000000185,-29.5,17.25,-6.174999999999757e-06
13733,19.7,29.1,0.0,439.0,0.004127925,0,2015-07-02,1413.0,0.0,0.21000000000000085,0.0,6.0,2.99850000000006e-05
12204,20.05,18.89,0.0,443.5,0.002732288,0,2015-06-02,1324.0,-0.14999999999999858,0.0,0.0,2.5,-2.559400000000031e-05
10659,21.2,19.34,0.0,486.5,0.003004198,0,2015-05-02,1219.0,0.0,-0.10500000000000043,0.0,-2.0,-1.6389999999999808e-05
9998,22.1,26.65,469.0,1050.0,0.004383619,1,2015-05-02,619.0,0.0,0.09999999999999787,9.0,4.5,1.6564999999999636e-05
5635,22.6,28.7675,263.5,628.0,0.004881946,0,2015-02-15,729.0,0.0,0.067499999999999,93.5,-2.5,1.1544999999999958e-05
13749,19.65,29.34,0.0,433.0,0.004149208,0,2015-07-02,1429.0,-0.05000000000000071,0.28999999999999915,0.0,-5.5,2.842200000000017e-05
6694,20.0,32.09,0.0,576.5,0.0046413520000000005,0,2015-02-15,409.0,0.0,-0.10999999999999943,0.0,-1.5,-1.6028999999999002e-05
5310,19.6,37.7,0.0,506.5,0.005324908000000001,0,2015-02-14,465.0,0.0,-0.29999999999999716,0.0,1.0,-4.2738999999999104e-05
1191,23.0,23.2925,670.5,889.0,0.004044435,1,2015-12-02,606.0,0.10999999999999943,-0.8825000000000003,42.0,-146.5,-0.00012620600000000023
13969,19.745,19.34,0.0,443.5,0.002745037,0,2015-07-02,330.0,-0.04499999999999815,0.05000000000000071,0.0,8.0,-5.619999999999584e-07
8045,22.0,29.39,0.0,1058.5,0.004808187,0,2015-03-02,1119.0,-0.1999999999999993,-0.4250000000000007,0.0,-77.0,-0.00013038099999999973
9213,21.745,27.0,0.0,531.0,0.004345735,0,2015-04-02,786.0,-0.04499999999999815,-0.10000000000000142,0.0,-11.0,-2.8303000000000356e-05
12974,22.79,17.6,357.5,455.75,0.0030124009999999996,0,2015-07-02,715.0,0.08999999999999986,0.0,4.8333332999999925,-0.9166666999999507,1.647699999999955e-05
12170,20.2,19.0,0.0,447.0,0.002774013,0,2015-06-02,1290.0,0.05000000000000071,-0.05000000000000071,0.0,5.0,1.2950000000001155e-06
7925,22.7,31.12,443.4,1368.6,0.005317011999999999,1,2015-03-02,999.0,-0.08999999999999986,0.045000000000001705,-1.3500000000000227,7.849999999999909,-2.155500000000036e-05
2729,23.89,25.29,808.0,690.3333332999999,0.004637878,1,2015-02-13,704.0,0.10000000000000142,-0.02500000000000213,11.0,-9.916666700000064,2.342499999999966e-05
11319,21.96333333,25.39333333,498.66666669999995,925.3333332999998,0.004140638,1,2015-05-02,560.0,0.2633333300000018,0.6933333300000015,16.16666669999995,107.58333329999982,0.00017844399999999982
14799,19.29,27.5,0.0,425.0,0.00380077,0,2015-08-02,1100.0,0.0,0.21000000000000085,0.0,-1.0,2.920000000000006e-05
13290,20.6,20.79,0.0,434.5,0.003112953,0,2015-07-02,1032.0,-0.09999999999999787,0.14000000000000057,0.0,-4.5,1.8549999999998255e-06
7042,22.6,25.218000000000004,439.8,861.0,0.004275443,1,2015-02-02,157.0,-0.09999999999999787,-0.5969999999999978,7.050000000000011,-59.25,-0.00012876399999999996
13389,20.2,23.29,0.0,441.0,0.0034037840000000004,0,2015-07-02,1130.0,-0.08999999999999986,0.28999999999999915,0.0,5.5,2.3755000000000304e-05
11317,21.89,25.2925,495.5,910.75,0.004105549,1,2015-05-02,558.0,0.28999999999999915,0.9024999999999999,22.5,98.75,0.00021739900000000006
1787,20.6,26.195,0.0,518.0,0.003927371,0,2015-12-02,61.0,-0.04999999999999716,-0.05000000000000071,0.0,7.5,-1.976900000000021e-05
15966,21.2,32.9,469.0,1116.0,0.00512792,1,2015-09-02,827.0,0.05000000000000071,0.054999999999999716,103.25,-5.0,2.4460999999999927e-05
527,20.42666667,33.56,405.0,494.33333330000005,0.004986493,1,2015-10-02,528.0,0.13666667000000032,0.35999999999999943,405.0,36.33333330000005,9.57079999999999e-05
8778,20.39,23.7,398.3333333,507.0,0.003505185,1,2015-03-02,472.0,0.07499999999999929,0.5999999999999979,-20.666666700000007,47.75,0.00010510200000000015
1306,24.0,22.6,275.0,770.0,0.004168931,0,2015-12-02,721.0,0.0366666699999989,0.0,40.0,-34.333333299999936,9.234999999999799e-06
3251,21.0,25.09333333,0.0,572.6666667000001,0.003855553,0,2015-02-13,85.0,0.0,0.14833332999999982,0.0,-3.8333332999999357,2.2932000000000247e-05
3552,21.0,24.54,0.0,579.5,0.0037700190000000003,0,2015-02-13,147.0,0.0,-0.40500000000000114,0.0,4.5,-6.260199999999928e-05
6163,20.0,34.59,0.0,549.0,0.0050058509999999995,0,2015-02-15,117.0,0.0,-0.13999999999999346,0.0,5.0,-2.0424000000000657e-05
7797,23.29,27.772,496.2,1066.6,0.004914362,1,2015-03-02,871.0,0.0,0.7719999999999985,-42.19999999999999,66.99999999999989,0.00013765700000000023
2417,20.6,22.545,0.0,701.0,0.003377162,0,2015-12-02,452.0,0.10000000000000142,-0.34499999999999886,0.0,-34.0,-3.076300000000006e-05
6395,20.29,29.7,0.0,730.0,0.0043715659999999995,0,2015-02-15,1429.0,0.0,-0.19000000000000128,0.0,-1.0,-2.816400000000066e-05
12384,20.5,19.1,0.0,433.0,0.002841082,0,2015-06-02,185.0,0.10999999999999943,-0.14499999999999957,0.0,2.5,-2.205000000000349e-06
15551,19.2,31.1,0.0,430.5,0.004277545,0,2015-08-02,472.0,0.03333332999999783,-0.09999999999999787,0.0,0.8333333000000493,-4.880000000000509e-06
1075,20.6,27.84,0.0,491.5,0.004175659,0,2015-11-02,502.0,0.10000000000000142,-0.3550000000000004,0.0,-7.0,-2.7425000000000192e-05
3856,20.79,25.5,0.0,523.0,0.003867822,0,2015-02-13,451.0,-0.05000000000000071,0.004999999999999005,0.0,-5.5,-1.1232000000000342e-05
10350,22.39,26.84,449.5,1072.75,0.004494307,1,2015-05-02,971.0,-0.10999999999999943,-0.13250000000000028,-15.75,4.0,-5.287299999999929e-05
12496,20.39,18.7,0.0,432.5,0.0027624109999999998,0,2015-06-02,297.0,-0.10999999999999943,-0.045000000000001705,0.0,-4.0,-2.5629000000000103e-05
