index,Temperature,Humidity,Light,CO2,HumidityRatio,Occupancy,day,id,diff_Temperature,diff_Humidity,diff_Light,diff_CO2,diff_HumidityRatio
15309,19.5,31.2,0.0,438.5,0.0043728659999999996,0,2015-08-02,231.0,0.10999999999999943,0.1999999999999993,0.0,-2.0,5.806199999999935e-05
3259,21.0,24.6,0.0,579.0,0.003779293,0,2015-02-13,93.0,0.0,-0.23999999999999844,0.0,10.0,-3.7096999999999825e-05
12551,20.29,18.745,0.0,437.0,0.002751957,0,2015-06-02,352.0,0.0,0.045000000000001705,0.0,3.0,6.636000000000402e-06
9309,21.5,25.79,0.0,493.0,0.004087546,0,2015-04-02,882.0,0.0366666699999989,0.029999999999997584,0.0,-0.33333330000004935,1.4003999999999753e-05
4412,19.84,36.145,24.0,513.0,0.005180715,0,2015-02-14,947.0,0.01666666999999933,-0.054999999999999716,11.0,0.0,-2.5429999999998162e-06
7967,22.7,31.1,433.0,1344.25,0.005313565,1,2015-03-02,1040.0,0.0,-0.0799999999999983,0.0,-24.549999999999955,-1.3786000000000007e-05
553,20.84,35.195,433.0,636.75,0.005367640999999999,1,2015-10-02,554.0,0.14000000000000057,0.8983333299999998,14.0,88.75,0.00018342099999999958
5385,19.945,36.5,17.0,501.0,0.005266484,0,2015-02-14,540.0,0.0,-0.045000000000001705,10.0,-7.0,-6.54799999999945e-06
7683,22.66666667,26.71333333,652.5,1030.333333,0.0045493140000000005,1,2015-03-02,757.0,0.16666667000000146,-0.25,11.166666700000064,-2.9166669999999613,3.6910000000009782e-06
13850,19.79,19.15,0.0,440.0,0.002725585,0,2015-07-02,210.0,0.0,0.04999999999999716,0.0,4.0,7.147000000000316e-06
5917,21.0,32.0,24.0,677.0,0.004925155,0,2015-02-15,1012.0,0.0,0.10999999999999943,-2.5,1.25,1.7063999999999795e-05
13986,19.76,19.26,0.0,442.33333330000005,0.00273619,0,2015-07-02,347.0,-0.029999999999997584,-0.029999999999997584,0.0,3.6666666000000987,-9.409000000000153e-06
991,20.7225,29.67,0.0,488.75,0.004486083,0,2015-11-02,418.0,-0.067499999999999,0.4700000000000024,0.0,2.75,5.3047999999999984e-05
2410,20.5,22.445,0.0,734.5,0.0033413159999999996,0,2015-12-02,445.0,0.0,-0.4549999999999983,0.0,0.0,-6.81060000000005e-05
10947,20.96333333,24.89,0.0,443.33333330000005,0.0038154559999999996,0,2015-05-02,188.0,-0.0366666699999989,0.0,0.0,-2.6666666999999507,-8.663000000000767e-06
8919,20.85666667,24.92666667,0.0,552.6666667000001,0.00379597,0,2015-04-02,13.0,0.01666666999999933,0.034166670000001176,0.0,7.916666700000064,9.1449999999999e-06
14174,19.63333333,19.5,38.33333333,451.33333330000005,0.002748638,0,2015-07-02,535.0,-0.06666667000000004,0.0,7.333333330000002,-6.166666699999951,-1.1455000000000059e-05
14025,19.7,19.39,0.0,444.0,0.0027444540000000003,0,2015-07-02,386.0,-0.08999999999999986,0.0,0.0,2.0,-1.5441999999999626e-05
16715,19.29,26.79,0.0,464.5,0.003702057,0,2015-09-02,196.0,-0.10000000000000142,0.08999999999999986,0.0,-8.83333330000005,-1.0670000000000384e-05
910,21.0,29.245,0.0,506.5,0.004498063,0,2015-11-02,337.0,0.054999999999999716,-0.1999999999999993,0.0,-2.5,-1.5586000000000592e-05
3664,20.89,24.76666667,0.0,576.0,0.0037792459999999996,0,2015-02-13,259.0,0.0,0.37166666999999975,0.0,-1.5,5.705299999999962e-05
15153,19.5,27.7,0.0,453.0,0.0038792609999999997,0,2015-08-02,1393.0,0.0,-0.08999999999999986,0.0,2.0,-1.2683000000000312e-05
3685,20.89,24.29,0.0,580.5,0.0037060770000000003,0,2015-02-13,280.0,0.0,0.06333332999999897,0.0,-0.8333332999999357,9.721000000000729e-06
16974,19.39,26.1,0.0,465.5,0.003628808,0,2015-09-02,455.0,-0.10999999999999943,-0.04999999999999716,0.0,-5.5,-3.2105000000000154e-05
10644,21.1,19.5,0.0,489.0,0.003010542,0,2015-05-02,1204.0,-0.06666667000000004,0.0033333300000002453,0.0,-8.66666669999995,-1.1890000000000078e-05
11154,20.84,23.05,0.0,455.0,0.003504952,0,2015-05-02,395.0,-0.05000000000000071,-0.05000000000000071,0.0,3.0,-1.853000000000011e-05
11023,20.89,24.29,0.0,441.0,0.0037060770000000003,0,2015-05-02,264.0,0.0,0.0,0.0,-1.0,0.0
10241,22.2,26.82333333,441.0,832.6666667000001,0.00443949,1,2015-05-02,862.0,0.0,0.7008333300000018,-3.0,55.916666700000064,0.00011680000000000024
8214,21.2,27.1,0.0,702.75,0.0042177790000000005,0,2015-03-02,1227.0,0.0,-0.14499999999999957,0.0,-24.25,-2.2721999999999326e-05
15997,21.5,34.045,489.0,1240.0,0.005407283000000001,1,2015-09-02,858.0,0.10999999999999943,0.3225000000000051,5.0,41.75,8.79370000000006e-05
9212,21.73,27.0,0.0,533.3333333,0.004341725,0,2015-04-02,785.0,-0.05999999999999872,-0.10000000000000142,0.0,-4.166666699999951,-3.231299999999996e-05
11199,20.7,22.5,0.0,455.0,0.003391335,0,2015-05-02,440.0,0.0,-0.1999999999999993,0.0,-2.5,-3.031099999999988e-05
2715,23.745,25.365,801.25,707.5,0.004611038,1,2015-02-13,690.0,0.022500000000000853,-0.15750000000000242,8.75,-7.0,-2.2519000000000358e-05
13685,19.7,28.5,0.0,430.5,0.00404226,0,2015-07-02,1365.0,0.0,0.21000000000000085,0.0,-7.5,2.9976999999999608e-05
6986,23.0,28.08166667,429.0,1059.6,0.004882538,1,2015-02-02,101.0,-0.10000000000000142,-0.9183333299999994,-15.0,-116.56666700000005,-0.00019182400000000016
2799,23.79,25.2,740.0,599.0,0.004593335,1,2015-02-13,774.0,-0.02500000000000213,0.07499999999999929,-3.25,-4.0,6.827000000000048e-06
5493,19.89,35.4,0.0,540.6666667000001,0.005088944000000001,0,2015-02-15,48.0,-0.10999999999999943,-0.10000000000000142,0.0,-1.3333332999999357,-4.968899999999946e-05
12986,22.89,17.6,334.5,451.25,0.003030803,0,2015-07-02,727.0,0.03333333000000138,0.0,0.5,-4.416666699999951,6.144999999999935e-06
12086,20.39,19.245,0.0,476.5,0.0028432870000000003,0,2015-06-02,1206.0,0.0,0.045000000000001705,0.0,1.5,6.677999999999979e-06
9301,21.445,25.745,0.0,493.5,0.004066556,0,2015-04-02,874.0,-0.054999999999999716,-0.14499999999999957,0.0,0.0,-3.694399999999969e-05
11444,21.34,21.1475,455.5,848.25,0.003314947,1,2015-06-02,625.0,-0.05000000000000071,-0.05249999999999844,-1.5,1.25,-1.8528999999999768e-05
10560,21.1,19.795,0.0,515.5,0.00305631,0,2015-05-02,1181.0,-0.09999999999999787,-0.2049999999999983,0.0,-11.0,-5.092200000000012e-05
4753,19.89,35.4,0.0,532.0,0.005088944000000001,0,2015-02-14,1227.0,0.05000000000000071,0.054999999999999716,0.0,7.0,2.382800000000091e-05
7274,20.89,23.2225,0.0,495.0,0.003542274,0,2015-02-02,389.0,-0.07333333000000053,-0.067499999999999,0.0,-12.25,-2.6505999999999925e-05
11634,21.5,19.4175,500.25,655.25,0.003072557,1,2015-06-02,816.0,0.10999999999999943,-0.08249999999999957,5.25,-10.0,7.704999999999778e-06
3991,22.39,24.99666667,671.3333332999999,586.3333332999999,0.0041835679999999995,1,2015-02-13,586.0,0.07499999999999929,-0.20333332999999953,28.833333299999936,5.083333299999936,-1.4932000000000487e-05
11135,20.89,23.2,0.0,448.5,0.003538822,0,2015-05-02,376.0,0.0,-0.08999999999999986,0.0,0.0,-1.3807000000000229e-05
13917,19.79,19.29,0.0,442.5,0.002745599,0,2015-07-02,278.0,0.0,0.0,0.0,1.5,0.0
11919,21.39,20.5,0.0,725.5,0.003222838,0,2015-06-02,1100.0,-0.10999999999999943,-0.10000000000000142,0.0,-32.5,-3.781500000000007e-05
7169,21.5,24.15,0.0,635.75,0.003826018,0,2015-02-02,284.0,0.0,-0.11000000000000298,0.0,-14.583333299999936,-1.753400000000004e-05
16255,21.5,36.79,0.0,1491.0,0.005847363,0,2015-09-02,1116.0,-0.10000000000000142,-0.10999999999999943,0.0,-45.0,-5.399899999999902e-05
5650,22.79,28.6,284.0,628.0,0.004910015,0,2015-02-15,744.0,0.067499999999999,-0.07499999999999929,13.0,-10.0,7.292000000000756e-06
3520,20.05,33.545,0.0,508.0,0.004868609,0,2015-02-13,1434.0,0.05000000000000071,-0.045000000000001705,0.0,-4.0,8.609000000000568e-06
13481,20.0,18.7,0.0,435.5,0.002696288,0,2015-07-02,81.0,0.054999999999999716,0.0,0.0,-0.5,9.212000000000196e-06
14877,19.39,27.65,0.0,435.0,0.003845644,0,2015-08-02,1178.0,0.0,0.04999999999999716,0.0,1.0,6.996999999999906e-06
15864,21.5,33.5675,467.75,1472.5,0.005330793,1,2015-09-02,725.0,0.08249999999999957,0.0,3.75,2.0,2.7099000000000047e-05
8718,20.29,22.79,0.0,431.66666669999995,0.0033490020000000002,0,2015-03-02,412.0,-0.10000000000000142,0.08999999999999986,0.0,-4.583333300000049,-7.487000000000032e-06
10195,22.2675,26.1725,567.5,883.5,0.004348983,0,2015-05-02,816.0,-0.055833330000002235,0.07249999999999801,475.83333333,-28.833333299999822,-2.7339999999998962e-06
549,20.7675,34.7175,422.5,600.75,0.00527042,1,2015-10-02,550.0,0.11749999999999972,0.7424999999999997,3.5,66.25,0.00015115199999999988
679,21.89,30.1,441.0,755.0,0.0048920529999999995,1,2015-11-02,106.0,0.0,-0.09999999999999787,4.666666699999951,-13.0,-1.6381000000001075e-05
5716,22.42666667,29.73,131.0,652.0,0.004993318,0,2015-02-15,811.0,-0.07333333000000053,0.20500000000000185,43.400000000000006,-0.5,1.2377000000000048e-05
9816,20.89,25.2,433.0,639.0,0.003845779,1,2015-04-02,497.0,0.10000000000000142,0.20250000000000057,14.0,27.75,5.46399999999999e-05
3389,20.29,31.2,0.0,506.5,0.004593983,0,2015-02-13,1303.0,0.0,0.0,0.0,-7.5,0.0
7170,21.5,24.175,0.0,635.5,0.003830003,0,2015-02-02,285.0,0.0,-0.02499999999999858,0.0,-15.25,-3.985000000000186e-06
7642,22.2,27.52,548.6,1104.4,0.004555639,1,2015-03-02,716.0,0.0,-0.1228571400000007,12.885714300000018,-33.45714299999986,-2.048699999999959e-05
6419,19.89,34.36333333,0.0,539.3333332999999,0.004938734,0,2015-02-15,133.0,0.0,-0.18166666999999848,0.0,-2.6666667000000643,-2.6318e-05
12062,20.39,20.0,0.0,439.0,0.002955362,0,2015-06-02,101.0,0.0,-0.1999999999999993,0.0,0.0,-2.9696000000000063e-05
2241,20.6,23.9975,0.0,554.25,0.0035959990000000003,0,2015-12-02,276.0,-0.04999999999999716,0.20749999999999957,0.0,-2.75,2.020400000000023e-05
1833,20.6,25.95,0.0,541.5,0.003890409,0,2015-12-02,108.0,0.0,0.08666666999999961,0.0,-0.16666670000006434,1.3074000000000072e-05
137,20.29,32.9,0.0,460.0,0.004846247,0,2015-10-02,138.0,0.04499999999999815,0.0049999999999954525,0.0,3.5,1.4306999999999861e-05
14665,19.79,26.6,34.4,422.75,0.003792396,0,2015-08-02,966.0,-0.05000000000000071,0.05000000000000071,0.8999999999999986,1.75,-4.658000000000266e-06
2457,20.5,22.06666667,14.0,858.6666667000002,0.003284697,0,2015-12-02,492.0,0.0,-0.2833333300000014,0.0,39.66666670000018,-4.240099999999964e-05
15815,21.15,33.0425,479.0,1384.5,0.005134399999999999,1,2015-09-02,676.0,0.04999999999999716,0.2749999999999986,13.75,13.299999999999955,5.88169999999992e-05
7564,21.79,28.158,490.6,1127.8,0.004546051,1,2015-03-02,638.0,0.07199999999999562,0.05799999999999983,6.600000000000023,8.399999999999864,2.94939999999997e-05
8093,21.5,28.2,0.0,852.25,0.004472261,0,2015-03-02,1167.0,-0.10000000000000142,-0.08999999999999986,0.0,-33.08333329999982,-4.212300000000068e-05
2669,23.29,24.3925,792.0,616.0,0.004312201,1,2015-02-13,644.0,0.0,-0.13000000000000256,18.0,7.0,-2.31420000000003e-05
11485,21.7225,20.7,479.0,848.25,0.003321712,1,2015-06-02,666.0,-0.007500000000000284,0.0,-3.75,-1.5,-1.5309999999999283e-06
2597,21.0,25.54,0.0,574.5,0.003924616,0,2015-02-13,32.0,0.0,0.24499999999999744,0.0,0.5,3.788399999999975e-05
3740,20.79,24.96666667,0.0,566.0,0.0037864340000000004,0,2015-02-13,335.0,0.0,0.06666667000000004,0.0,-5.333333299999936,1.0172000000000132e-05
11127,20.84,23.245,0.0,448.5,0.003534771,0,2015-05-02,368.0,-0.02499999999999858,-0.04749999999999943,0.0,-1.5,-1.2749000000000267e-05
4716,19.84,35.9,0.0,500.0,0.0051453079999999995,0,2015-02-14,110.0,-0.05000000000000071,0.10999999999999943,0.0,0.0,-1.6400000000041381e-07
1055,20.5,28.16,0.0,484.66666669999995,0.004197832,0,2015-11-02,482.0,0.0,0.19666666999999904,0.0,-14.666666600000099,2.951400000000045e-05
16744,19.34,26.7,0.0,469.0,0.00370112,0,2015-09-02,225.0,-0.05000000000000071,0.0,0.0,-10.0,-1.1607000000000284e-05
15420,19.29,31.5,0.0,435.0,0.004357482,0,2015-08-02,341.0,0.0,-0.10000000000000142,0.0,-1.5,-1.3929999999999672e-05
10975,21.0,24.6,0.0,436.0,0.003779293,0,2015-05-02,216.0,0.0,-0.09999999999999787,0.0,-7.5,-1.5456000000000063e-05
13889,19.79,19.29,0.0,436.0,0.002745599,0,2015-07-02,250.0,0.0,0.0,0.0,-7.0,0.0
562,21.0,35.7,433.0,730.25,0.0054996609999999994,1,2015-10-02,563.0,0.1433333300000008,0.6033333300000052,0.0,64.91666670000006,0.00014160599999999985
11387,20.1,21.1,0.0,443.0,0.003063029,0,2015-06-02,28.0,-0.04999999999999716,-0.09999999999999787,0.0,-5.5,-2.4173999999999637e-05
188,20.245,32.895,0.0,454.5,0.00483194,0,2015-10-02,189.0,0.045000000000001705,0.10500000000000398,0.0,0.5,2.9030999999999675e-05
16825,19.39,26.79,0.0,467.5,0.003725317,0,2015-09-02,306.0,0.10000000000000142,-0.10000000000000142,0.0,1.5,9.35900000000045e-06
8103,21.39,27.89,0.0,820.3333332999999,0.004392837,0,2015-03-02,1177.0,-0.10999999999999943,-0.21000000000000085,0.0,-24.666666700000064,-6.34520000000003e-05
9054,22.5,27.32333333,0.0,648.6666667000001,0.004606763,0,2015-04-02,688.0,-0.10000000000000142,-0.06666667000000004,0.0,-23.333333299999936,-3.967000000000033e-05
8631,20.315,22.6,0.0,434.75,0.0033260940000000004,0,2015-03-02,325.0,-0.07499999999999929,0.10000000000000142,0.0,-0.25,-6.639999999996128e-07
6701,20.0,32.045,0.0,577.5,0.004634795,0,2015-02-15,416.0,0.0,-0.045000000000001705,0.0,1.0,-6.557000000000784e-06
403,20.2,33.09,0.0,452.5,0.004847194,0,2015-10-02,404.0,0.05000000000000071,0.0,0.0,6.5,1.5084999999999751e-05
1740,21.5,28.2,0.0,565.0,0.004472261,0,2015-12-02,1155.0,0.0,0.06666667000000004,0.0,-1.0,1.0648000000000254e-05
16915,19.39,26.29,0.0,461.75,0.00365538,0,2015-09-02,396.0,0.0,0.0,0.0,-7.25,0.0
16610,20.39,33.0,0.0,530.0,0.004891455,0,2015-09-02,1410.0,0.0,0.0,0.0,-1.25,0.0
10286,22.525,28.025,513.5,1085.0,0.004733203,1,2015-05-02,907.0,0.06166666999999748,-0.301666670000003,-13.5,3.6666669999999613,-3.330800000000012e-05
13733,19.7,29.1,0.0,439.0,0.004127925,0,2015-07-02,1413.0,0.05000000000000071,0.21000000000000085,0.0,0.0,4.277300000000029e-05
12204,20.05,18.89,0.0,443.5,0.002732288,0,2015-06-02,1324.0,0.0,0.0,0.0,7.5,0.0
10659,21.2,19.34,0.0,486.5,0.003004198,0,2015-05-02,1219.0,0.0,0.0,0.0,1.0,0.0
9998,22.1,26.65,469.0,1050.0,0.004383619,1,2015-05-02,619.0,0.0,0.04999999999999716,19.5,4.5,8.283000000000422e-06
5635,22.6,28.7675,263.5,628.0,0.004881946,0,2015-02-15,729.0,0.03333333000000138,0.067499999999999,25.83333330000002,-2.0,2.147099999999947e-05
13749,19.65,29.34,0.0,433.0,0.004149208,0,2015-07-02,1429.0,0.04999999999999716,0.23999999999999844,0.0,-5.0,4.701099999999958e-05
6694,20.0,32.09,0.0,576.5,0.0046413520000000005,0,2015-02-15,409.0,0.0,-0.054999999999999716,0.0,-1.0,-8.013999999998897e-06
5310,19.6,37.7,0.0,506.5,0.005324908000000001,0,2015-02-14,465.0,0.0,-0.19999999999999574,0.0,0.5,-2.8491999999998886e-05
1191,23.0,23.2925,670.5,889.0,0.004044435,1,2015-12-02,606.0,0.10999999999999943,-0.5,33.0,-83.75,-5.978200000000041e-05
13969,19.745,19.34,0.0,443.5,0.002745037,0,2015-07-02,330.0,-0.04499999999999815,0.05000000000000071,0.0,4.0,-5.619999999999584e-07
8045,22.0,29.39,0.0,1058.5,0.004808187,0,2015-03-02,1119.0,-0.10000000000000142,-0.3999999999999986,0.0,-47.0,-9.599799999999992e-05
9213,21.745,27.0,0.0,531.0,0.004345735,0,2015-04-02,786.0,-0.04499999999999815,-0.10000000000000142,0.0,-5.0,-2.8303000000000356e-05
12974,22.79,17.6,357.5,455.75,0.0030124009999999996,0,2015-07-02,715.0,0.08999999999999986,0.0,-2.5,2.75,1.647699999999955e-05
12170,20.2,19.0,0.0,447.0,0.002774013,0,2015-06-02,1290.0,0.09999999999999787,-0.10000000000000142,0.0,-3.0,2.6120000000003606e-06
7925,22.7,31.12,443.4,1368.6,0.005317011999999999,1,2015-03-02,999.0,-0.08999999999999986,-0.0799999999999983,2.3999999999999773,-10.900000000000091,-4.321400000000062e-05
2729,23.89,25.29,808.0,690.3333332999999,0.004637878,1,2015-02-13,704.0,0.05000000000000071,-0.05000000000000071,-1.3999999999999773,-9.266666700000087,4.816999999999842e-06
11319,21.96333333,25.39333333,498.66666669999995,925.3333332999998,0.004140638,1,2015-05-02,560.0,0.14833332999999982,0.4758333300000004,1.4166666999999507,61.83333329999982,0.00011495600000000026
14799,19.29,27.5,0.0,425.0,0.00380077,0,2015-08-02,1100.0,0.0,0.10999999999999943,0.0,0.0,1.5296000000000146e-05
13290,20.6,20.79,0.0,434.5,0.003112953,0,2015-07-02,1032.0,0.0,0.08999999999999986,0.0,-3.5,1.3542999999999975e-05
7042,22.6,25.218000000000004,439.8,861.0,0.004275443,1,2015-02-02,157.0,-0.06666667000000004,-0.3819999999999979,10.800000000000011,-31.0,-8.293999999999923e-05
13389,20.2,23.29,0.0,441.0,0.0034037840000000004,0,2015-07-02,1130.0,-0.045000000000001705,0.23999999999999844,0.0,5.0,2.5828000000000743e-05
11317,21.89,25.2925,495.5,910.75,0.004105549,1,2015-05-02,558.0,0.12250000000000227,0.427500000000002,5.5,63.0,0.00010011999999999955
1787,20.6,26.195,0.0,518.0,0.003927371,0,2015-12-02,61.0,0.0,0.19500000000000028,0.0,1.5,2.9418999999999713e-05
15966,21.2,32.9,469.0,1116.0,0.00512792,1,2015-09-02,827.0,0.0,0.054999999999999716,15.0,11.75,8.643000000000019e-06
527,20.42666667,33.56,405.0,494.33333330000005,0.004986493,1,2015-10-02,528.0,0.11166666999999819,0.2150000000000034,-21.0,20.08333330000005,6.652399999999923e-05
8778,20.39,23.7,398.3333333,507.0,0.003505185,1,2015-03-02,472.0,0.060000000000002274,0.5,-13.866666699999996,30.399999999999977,8.711900000000052e-05
1306,24.0,22.6,275.0,770.0,0.004168931,0,2015-12-02,721.0,0.07333333000000053,0.0,52.66666669999998,-11.333333299999936,1.845199999999953e-05
3251,21.0,25.09333333,0.0,572.6666667000001,0.003855553,0,2015-02-13,85.0,0.0,0.4433333300000015,0.0,-2.3333332999999357,6.853200000000005e-05
3552,21.0,24.54,0.0,579.5,0.0037700190000000003,0,2015-02-13,147.0,0.0,-0.9050000000000011,0.0,0.5,-0.00013990699999999988
6163,20.0,34.59,0.0,549.0,0.0050058509999999995,0,2015-02-15,117.0,0.0,-0.10999999999999943,0.0,4.0,-1.6046999999999936e-05
7797,23.29,27.772,496.2,1066.6,0.004914362,1,2015-03-02,871.0,0.0,0.5119999999999969,-34.80000000000001,43.59999999999991,9.130300000000004e-05
2417,20.6,22.545,0.0,701.0,0.003377162,0,2015-12-02,452.0,0.10000000000000142,0.10000000000000142,0.0,-33.5,3.58460000000004e-05
6395,20.29,29.7,0.0,730.0,0.0043715659999999995,0,2015-02-15,1429.0,0.0,-0.045000000000001705,0.0,-3.0,-6.671000000000628e-06
12384,20.5,19.1,0.0,433.0,0.002841082,0,2015-06-02,185.0,0.0,-0.09999999999999787,0.0,-0.5,-1.49429999999999e-05
15551,19.2,31.1,0.0,430.5,0.004277545,0,2015-08-02,472.0,0.0,-0.09999999999999787,0.0,-5.0,-1.3850000000000147e-05
1075,20.6,27.84,0.0,491.5,0.004175659,0,2015-11-02,502.0,0.0,-0.10999999999999943,0.0,2.0,-1.6610000000000236e-05
3856,20.79,25.5,0.0,523.0,0.003867822,0,2015-02-13,451.0,0.0,0.0366666699999989,0.0,1.0,5.596000000000073e-06
10350,22.39,26.84,449.5,1072.75,0.004494307,1,2015-05-02,971.0,-0.10999999999999943,-0.21000000000000085,-10.5,17.25,-6.603399999999954e-05
12496,20.39,18.7,0.0,432.5,0.0027624109999999998,0,2015-06-02,297.0,0.0,0.05000000000000071,0.0,1.5,7.4189999999998285e-06
1471,23.29,25.1,81.0,585.0,0.004438168,0,2015-12-02,885.0,-0.3100000000000023,0.40000000000000213,-14.0,-14.0,-1.1799999999999311e-05
9759,20.5,24.0,0.0,472.0,0.003574134,0,2015-04-02,440.0,0.0,-0.10000000000000142,0.0,2.0,-1.4978000000000127e-05
17084,20.215,30.2275,419.0,774.9166667000001,0.004429034,1,2015-09-02,565.0,0.11499999999999844,0.40449999999999875,12.25,64.79166670000006,9.08790000000003e-05
